year,indicator,origin,origin_is_aggregate,final_demand,unit,value
2020,greenhouse_gas,IE,False,P52_P53,THS_T,2.674
2020,greenhouse_gas,MT,False,P51G,THS_T,2.654
2020,greenhouse_gas,EL,False,P52_P53,THS_T,2.628
2020,greenhouse_gas,IT,False,P31_S15,THS_T,2.36
2020,greenhouse_gas,AT,False,P52_P53,THS_T,2.294
2020,greenhouse_gas,LV,False,P52_P53,THS_T,2.26
2020,greenhouse_gas,ES,False,P31_S15,THS_T,2.242
2020,greenhouse_gas,MT,False,P3_S13,THS_T,2.22
2020,greenhouse_gas,BG,False,P52_P53,THS_T,2.22
2020,greenhouse_gas,PT,False,P52_P53,THS_T,2.203
2020,greenhouse_gas,RO,False,P52_P53,THS_T,2.181
2020,greenhouse_gas,CA,False,P31_S15,THS_T,2.146
2020,greenhouse_gas,CY,False,P51G,THS_T,1.96
2020,greenhouse_gas,BE,False,P31_S15,THS_T,1.859
2020,greenhouse_gas,FI,False,P31_S15,THS_T,1.792
2020,greenhouse_gas,TR,False,P31_S15,THS_T,1.713
2020,greenhouse_gas,ZA,False,P31_S15,THS_T,1.672
2020,greenhouse_gas,SK,False,P52_P53,THS_T,1.668
2020,greenhouse_gas,SA,False,P31_S15,THS_T,1.664
2020,greenhouse_gas,JP,False,P31_S15,THS_T,1.556
2020,greenhouse_gas,BR,False,P31_S15,THS_T,1.549
2020,greenhouse_gas,KR,False,P31_S15,THS_T,1.411
2020,greenhouse_gas,LT,False,P31_S15,THS_T,1.344
2020,greenhouse_gas,MX,False,P31_S15,THS_T,1.312
2020,greenhouse_gas,EL,False,P31_S15,THS_T,1.212
2020,greenhouse_gas,CZ,False,P31_S15,THS_T,1.164
2020,greenhouse_gas,ID,False,P31_S15,THS_T,1.157
2020,greenhouse_gas,HU,False,P31_S15,THS_T,1.148
2020,greenhouse_gas,IE,False,P31_S15,THS_T,1.128
2020,greenhouse_gas,CH,False,P52_P53,THS_T,1.062
2020,greenhouse_gas,CY,False,P3_S13,THS_T,1.023
2020,greenhouse_gas,AU,False,P31_S15,THS_T,0.923
2020,greenhouse_gas,AR,False,P31_S15,THS_T,0.906
2020,greenhouse_gas,BG,False,P31_S15,THS_T,0.859
2020,greenhouse_gas,AT,False,P31_S15,THS_T,0.82
2020,greenhouse_gas,RO,False,P31_S15,THS_T,0.754
2020,greenhouse_gas,PT,False,P31_S15,THS_T,0.64
2020,greenhouse_gas,SI,False,P52_P53,THS_T,0.582
2020,greenhouse_gas,EE,False,P31_S15,THS_T,0.517
2020,greenhouse_gas,SK,False,P31_S15,THS_T,0.517
2020,greenhouse_gas,LV,False,P31_S15,THS_T,0.446
2020,greenhouse_gas,HR,False,P52_P53,THS_T,0.428
2020,greenhouse_gas,CH,False,P31_S15,THS_T,0.393
2020,greenhouse_gas,LU,False,P31_S15,THS_T,0.364
2020,greenhouse_gas,SI,False,P31_S15,THS_T,0.2
2020,greenhouse_gas,HR,False,P31_S15,THS_T,0.131
2020,greenhouse_gas,MT,False,P52_P53,THS_T,0.124
2020,greenhouse_gas,MT,False,P31_S15,THS_T,0.104
2020,greenhouse_gas,CY,False,P31_S15,THS_T,0.049
2020,greenhouse_gas,CY,False,P52_P53,THS_T,-0.242
2020,greenhouse_gas,LU,False,P52_P53,THS_T,-0.608
2021,carbon_dioxide,WORLD,True,TOTAL,THS_T,43670.021
2021,carbon_dioxide,EU27_2020,True,TOTAL,THS_T,24703.847
2021,carbon_dioxide,WORLD,True,P31_S14,THS_T,22048.869
2021,carbon_dioxide,EXT_EU27_2020,True,TOTAL,THS_T,18966.174
2021,carbon_dioxide,DK,False,TOTAL,THS_T,15305.774
2021,carbon_dioxide,WORLD,True,P51G,THS_T,14491.47
2021,carbon_dioxide,EU27_2020,True,P31_S14,THS_T,13249.451
2021,carbon_dioxide,EXT_EU27_2020,True,P31_S14,THS_T,8799.418
2021,carbon_dioxide,DK,False,P31_S14,THS_T,8523.35
2021,carbon_dioxide,EXT_EU27_2020,True,P51G,THS_T,7324.442
2021,carbon_dioxide,EU27_2020,True,P51G,THS_T,7167.028
2021,carbon_dioxide,CN,False,TOTAL,THS_T,5946.842
2021,carbon_dioxide,WORLD,True,P3_S13,THS_T,5762.527
2021,carbon_dioxide,WRL_REST,False,TOTAL,THS_T,4646.614
2021,carbon_dioxide,DK,False,P51G,THS_T,3894.927
2021,carbon_dioxide,EU27_2020,True,P3_S13,THS_T,3593.333
2021,carbon_dioxide,CN,False,P51G,THS_T,2690.818
2021,carbon_dioxide,DK,False,P3_S13,THS_T,2500.003
2021,carbon_dioxide,CN,False,P31_S14,THS_T,2469.45
2021,carbon_dioxide,DE,False,TOTAL,THS_T,2401.967
2021,carbon_dioxide,WRL_REST,False,P31_S14,THS_T,2376.27
2021,carbon_dioxide,EXT_EU27_2020,True,P3_S13,THS_T,2169.194
2021,carbon_dioxide,RU,False,TOTAL,THS_T,2165.028
2021,carbon_dioxide,PL,False,TOTAL,THS_T,1672.988
2021,carbon_dioxide,US,False,TOTAL,THS_T,1662.909
2021,carbon_dioxide,WRL_REST,False,P51G,THS_T,1536.66
2021,carbon_dioxide,DE,False,P31_S14,THS_T,1181.149
2021,carbon_dioxide,WORLD,True,P52_P53,THS_T,1100.783
2021,carbon_dioxide,RU,False,P31_S14,THS_T,935.49
2021,carbon_dioxide,IN,False,TOTAL,THS_T,901.779
2021,carbon_dioxide,DE,False,P51G,THS_T,897.452
2021,carbon_dioxide,RU,False,P51G,THS_T,896.349
2021,carbon_dioxide,NL,False,TOTAL,THS_T,872.106
2021,carbon_dioxide,US,False,P31_S14,THS_T,857.159
2021,carbon_dioxide,PL,False,P31_S14,THS_T,850.552
2021,carbon_dioxide,UK,False,TOTAL,THS_T,607.337
2021,carbon_dioxide,SE,False,TOTAL,THS_T,604.008
2021,carbon_dioxide,EXT_EU27_2020,True,P52_P53,THS_T,585.657
2021,carbon_dioxide,WRL_REST,False,P3_S13,THS_T,576.443
2021,carbon_dioxide,CN,False,P3_S13,THS_T,575.165
2021,carbon_dioxide,PL,False,P51G,THS_T,573.859
2021,carbon_dioxide,FR,False,TOTAL,THS_T,556.024
2021,carbon_dioxide,US,False,P51G,THS_T,524.306
2021,carbon_dioxide,EU27_2020,True,P52_P53,THS_T,515.126
2021,carbon_dioxide,NL,False,P31_S14,THS_T,511.796
2021,carbon_dioxide,NO,False,TOTAL,THS_T,505.342
2021,carbon_dioxide,IT,False,TOTAL,THS_T,482.749
2021,carbon_dioxide,IN,False,P31_S14,THS_T,428.751
2021,carbon_dioxide,KR,False,TOTAL,THS_T,413.27
2021,carbon_dioxide,TR,False,TOTAL,THS_T,412.994
2021,carbon_dioxide,ES,False,TOTAL,THS_T,386.949
2021,carbon_dioxide,JP,False,TOTAL,THS_T,303.991
2021,carbon_dioxide,IN,False,P51G,THS_T,303.497
2021,carbon_dioxide,SE,False,P31_S14,THS_T,302.02
2021,carbon_dioxide,BE,False,TOTAL,THS_T,298.15
2021,carbon_dioxide,UK,False,P31_S14,THS_T,296.407
2021,carbon_dioxide,CA,False,TOTAL,THS_T,286.928
2021,carbon_dioxide,CZ,False,TOTAL,THS_T,280.241
2021,carbon_dioxide,FR,False,P31_S14,THS_T,274.028
2021,carbon_dioxide,WORLD,True,P31_S15,THS_T,266.372
2021,carbon_dioxide,ZA,False,TOTAL,THS_T,254.307
2021,carbon_dioxide,DE,False,P3_S13,THS_T,253.579
2021,carbon_dioxide,DK,False,P52_P53,THS_T,253.347
2021,carbon_dioxide,NO,False,P31_S14,THS_T,253.009
2021,carbon_dioxide,IT,False,P31_S14,THS_T,235.463
2021,carbon_dioxide,RU,False,P3_S13,THS_T,233.893
2021,carbon_dioxide,BG,False,TOTAL,THS_T,232.602
2021,carbon_dioxide,FI,False,TOTAL,THS_T,229.351
2021,carbon_dioxide,US,False,P3_S13,THS_T,227.826
2021,carbon_dioxide,NL,False,P51G,THS_T,221.494
2021,carbon_dioxide,UK,False,P51G,THS_T,212.855
2021,carbon_dioxide,ES,False,P31_S14,THS_T,211.536
2021,carbon_dioxide,SE,False,P51G,THS_T,210.229
2021,carbon_dioxide,TR,False,P31_S14,THS_T,206.583
2021,carbon_dioxide,KR,False,P51G,THS_T,204.796
2021,carbon_dioxide,SA,False,TOTAL,THS_T,195.801
2021,carbon_dioxide,CN,False,P52_P53,THS_T,192.677
2021,carbon_dioxide,PL,False,P3_S13,THS_T,191.784
2021,carbon_dioxide,LT,False,TOTAL,THS_T,190.898
2021,carbon_dioxide,FR,False,P51G,THS_T,190.65
2021,carbon_dioxide,IT,False,P51G,THS_T,180.948
2021,carbon_dioxide,EU27_2020,True,P31_S15,THS_T,178.909
2021,carbon_dioxide,NO,False,P51G,THS_T,167.259
2021,carbon_dioxide,KR,False,P31_S14,THS_T,166.706
2021,carbon_dioxide,MX,False,TOTAL,THS_T,165.068
2021,carbon_dioxide,AT,False,TOTAL,THS_T,158.254
2021,carbon_dioxide,HU,False,TOTAL,THS_T,154.609
2021,carbon_dioxide,TR,False,P51G,THS_T,152.881
2021,carbon_dioxide,ID,False,TOTAL,THS_T,150.438
2021,carbon_dioxide,BE,False,P31_S14,THS_T,147.424
2021,carbon_dioxide,BG,False,P31_S14,THS_T,145.688
2021,carbon_dioxide,IN,False,P3_S13,THS_T,141.432
2021,carbon_dioxide,SK,False,TOTAL,THS_T,140.4
2021,carbon_dioxide,JP,False,P31_S14,THS_T,137.44
2021,carbon_dioxide,CA,False,P31_S14,THS_T,137.235
2021,carbon_dioxide,DK,False,P31_S15,THS_T,134.147
2021,carbon_dioxide,WRL_REST,False,P52_P53,THS_T,131.827
2021,carbon_dioxide,BR,False,TOTAL,THS_T,130.406
2021,carbon_dioxide,CZ,False,P31_S14,THS_T,128.625
2021,carbon_dioxide,EL,False,TOTAL,THS_T,125.626
2021,carbon_dioxide,AU,False,TOTAL,THS_T,121.706
2021,carbon_dioxide,RO,False,TOTAL,THS_T,121.228
2021,carbon_dioxide,JP,False,P51G,THS_T,121.107
2021,carbon_dioxide,ZA,False,P31_S14,THS_T,120.24
2021,carbon_dioxide,ES,False,P51G,THS_T,117.309
2021,carbon_dioxide,CZ,False,P51G,THS_T,112.243
2021,carbon_dioxide,CA,False,P51G,THS_T,107.211
2021,carbon_dioxide,NL,False,P3_S13,THS_T,106.257
2021,carbon_dioxide,IE,False,TOTAL,THS_T,105.344
2021,carbon_dioxide,PT,False,TOTAL,THS_T,101.646
2021,carbon_dioxide,ZA,False,P51G,THS_T,101.189
2021,carbon_dioxide,FI,False,P31_S14,THS_T,101.111
2021,carbon_dioxide,BE,False,P51G,THS_T,99.524
2021,carbon_dioxide,SA,False,P31_S14,THS_T,91.716
2021,carbon_dioxide,LT,False,P31_S14,THS_T,91.558
2021,carbon_dioxide,FI,False,P51G,THS_T,90.268
2021,carbon_dioxide,RU,False,P52_P53,THS_T,89.68
2021,carbon_dioxide,EXT_EU27_2020,True,P31_S15,THS_T,87.463
2021,carbon_dioxide,EE,False,TOTAL,THS_T,85.275
2021,carbon_dioxide,LV,False,TOTAL,THS_T,82.949
2021,carbon_dioxide,MX,False,P31_S14,THS_T,77.643
2021,carbon_dioxide,UK,False,P3_S13,THS_T,76.283
2021,carbon_dioxide,HU,False,P31_S14,THS_T,73.736
2021,carbon_dioxide,FR,False,P3_S13,THS_T,71.694
2021,carbon_dioxide,ID,False,P31_S14,THS_T,71.341
2021,carbon_dioxide,BR,False,P31_S14,THS_T,70.222
2021,carbon_dioxide,AT,False,P51G,THS_T,69.049
2021,carbon_dioxide,SE,False,P3_S13,THS_T,68.487
2021,carbon_dioxide,AT,False,P31_S14,THS_T,67.604
2021,carbon_dioxide,SA,False,P51G,THS_T,66.805
2021,carbon_dioxide,SK,False,P51G,THS_T,66.309
2021,carbon_dioxide,LT,False,P51G,THS_T,65.18
2021,carbon_dioxide,EL,False,P31_S14,THS_T,62.622
2021,carbon_dioxide,MX,False,P51G,THS_T,60.292
2021,carbon_dioxide,DE,False,P52_P53,THS_T,59.701
2021,carbon_dioxide,NO,False,P3_S13,THS_T,59.568
2021,carbon_dioxide,ID,False,P51G,THS_T,55.53
2021,carbon_dioxide,SK,False,P31_S14,THS_T,55.49
2021,carbon_dioxide,BG,False,P51G,THS_T,55.049
2021,carbon_dioxide,AU,False,P51G,THS_T,53.874
2021,carbon_dioxide,RO,False,P31_S14,THS_T,53.365
2021,carbon_dioxide,HU,False,P51G,THS_T,52.148
2021,carbon_dioxide,PT,False,P31_S14,THS_T,52.052
2021,carbon_dioxide,RO,False,P51G,THS_T,51.227
2021,carbon_dioxide,AU,False,P31_S14,THS_T,51.225
2021,carbon_dioxide,IT,False,P3_S13,THS_T,50.193
2021,carbon_dioxide,PL,False,P52_P53,THS_T,48.899
2021,carbon_dioxide,IE,False,P31_S14,THS_T,48.654
2021,carbon_dioxide,AR,False,TOTAL,THS_T,48.053
2021,carbon_dioxide,CH,False,TOTAL,THS_T,47.361
2021,carbon_dioxide,ES,False,P3_S13,THS_T,44.282
2021,carbon_dioxide,TR,False,P3_S13,THS_T,43.551
2021,carbon_dioxide,US,False,P52_P53,THS_T,43.263
2021,carbon_dioxide,EL,False,P51G,THS_T,42.576
2021,carbon_dioxide,LU,False,TOTAL,THS_T,42.014
2021,carbon_dioxide,BR,False,P51G,THS_T,41.712
2021,carbon_dioxide,BE,False,P3_S13,THS_T,40.301
2021,carbon_dioxide,EE,False,P31_S14,THS_T,38.74
2021,carbon_dioxide,LV,False,P51G,THS_T,38.38
2021,carbon_dioxide,IE,False,P51G,THS_T,37.089
2021,carbon_dioxide,SI,False,TOTAL,THS_T,35.968
2021,carbon_dioxide,JP,False,P3_S13,THS_T,35.73
2021,carbon_dioxide,EE,False,P51G,THS_T,33.766
2021,carbon_dioxide,CA,False,P3_S13,THS_T,33.641
2021,carbon_dioxide,KR,False,P3_S13,THS_T,33.514
2021,carbon_dioxide,LV,False,P31_S14,THS_T,33.295
2021,carbon_dioxide,CZ,False,P3_S13,THS_T,31.847
2021,carbon_dioxide,PT,False,P51G,THS_T,31.483
2021,carbon_dioxide,AR,False,P31_S14,THS_T,31.12
2021,carbon_dioxide,FI,False,P3_S13,THS_T,30.582
2021,carbon_dioxide,SA,False,P3_S13,THS_T,28.893
2021,carbon_dioxide,NL,False,P52_P53,THS_T,27.886
2021,carbon_dioxide,LT,False,P3_S13,THS_T,27.671
2021,carbon_dioxide,BG,False,P3_S13,THS_T,26.212
2021,carbon_dioxide,WRL_REST,False,P31_S15,THS_T,25.414
2021,carbon_dioxide,ZA,False,P3_S13,THS_T,25.087
2021,carbon_dioxide,LU,False,P31_S14,THS_T,24.303
2021,carbon_dioxide,HU,False,P3_S13,THS_T,23.078
2021,carbon_dioxide,NO,False,P52_P53,THS_T,22.685
2021,carbon_dioxide,IN,False,P52_P53,THS_T,22.541
2021,carbon_dioxide,CH,False,P31_S14,THS_T,21.411
2021,carbon_dioxide,SE,False,P52_P53,THS_T,20.057
2021,carbon_dioxide,MX,False,P3_S13,THS_T,19.872
2021,carbon_dioxide,CN,False,P31_S15,THS_T,18.732
2021,carbon_dioxide,ID,False,P3_S13,THS_T,18.517
2021,carbon_dioxide,UK,False,P52_P53,THS_T,18.209
2021,carbon_dioxide,CH,False,P51G,THS_T,17.678
2021,carbon_dioxide,EL,False,P3_S13,THS_T,17.232
2021,carbon_dioxide,AT,False,P3_S13,THS_T,16.897
2021,carbon_dioxide,HR,False,TOTAL,THS_T,16.882
2021,carbon_dioxide,FR,False,P52_P53,THS_T,16.635
2021,carbon_dioxide,SI,False,P31_S14,THS_T,16.187
2021,carbon_dioxide,IE,False,P3_S13,THS_T,16.169
2021,carbon_dioxide,PT,False,P3_S13,THS_T,14.816
2021,carbon_dioxide,MT,False,TOTAL,THS_T,14.681
2021,carbon_dioxide,SI,False,P51G,THS_T,14.54
2021,carbon_dioxide,SK,False,P3_S13,THS_T,14.338
2021,carbon_dioxide,BR,False,P3_S13,THS_T,14.214
2021,carbon_dioxide,IT,False,P52_P53,THS_T,14.172
2021,carbon_dioxide,RO,False,P3_S13,THS_T,13.23
2021,carbon_dioxide,AU,False,P3_S13,THS_T,13.061
2021,carbon_dioxide,ES,False,P52_P53,THS_T,12.03
2021,carbon_dioxide,LU,False,P51G,THS_T,10.643
2021,carbon_dioxide,US,False,P31_S15,THS_T,10.355
2021,carbon_dioxide,DE,False,P31_S15,THS_T,10.086
2021,carbon_dioxide,EE,False,P3_S13,THS_T,9.639
2021,carbon_dioxide,AR,False,P51G,THS_T,9.623
2021,carbon_dioxide,RU,False,P31_S15,THS_T,9.616
2021,carbon_dioxide,BE,False,P52_P53,THS_T,9.387
2021,carbon_dioxide,MT,False,P31_S14,THS_T,8.561
2021,carbon_dioxide,TR,False,P52_P53,THS_T,8.517
2021,carbon_dioxide,LV,False,P3_S13,THS_T,8.356
2021,carbon_dioxide,JP,False,P52_P53,THS_T,8.253
2021,carbon_dioxide,PL,False,P31_S15,THS_T,7.894
2021,carbon_dioxide,HR,False,P31_S14,THS_T,7.423
2021,carbon_dioxide,CA,False,P52_P53,THS_T,7.378
2021,carbon_dioxide,SA,False,P52_P53,THS_T,7.07
2021,carbon_dioxide,KR,False,P52_P53,THS_T,6.95
2021,carbon_dioxide,ZA,False,P52_P53,THS_T,6.759
2021,carbon_dioxide,CH,False,P3_S13,THS_T,6.692
2021,carbon_dioxide,LU,False,P3_S13,THS_T,6.64
2021,carbon_dioxide,HR,False,P51G,THS_T,6.589
2021,carbon_dioxide,CZ,False,P52_P53,THS_T,6.552
2021,carbon_dioxide,MX,False,P52_P53,THS_T,6.329
2021,carbon_dioxide,FI,False,P52_P53,THS_T,6.04
2021,carbon_dioxide,AR,False,P3_S13,THS_T,5.812
2021,carbon_dioxide,IN,False,P31_S15,THS_T,5.558
2021,carbon_dioxide,LT,False,P52_P53,THS_T,5.515
2021,carbon_dioxide,CY,False,TOTAL,THS_T,5.164
2021,carbon_dioxide,HU,False,P52_P53,THS_T,4.818
2021,carbon_dioxide,NL,False,P31_S15,THS_T,4.673
2021,carbon_dioxide,ID,False,P52_P53,THS_T,4.374
2021,carbon_dioxide,BG,False,P52_P53,THS_T,4.322
2021,carbon_dioxide,SI,False,P3_S13,THS_T,4.138
2021,carbon_dioxide,AT,False,P52_P53,THS_T,4.073
2021,carbon_dioxide,SK,False,P52_P53,THS_T,3.748
2021,carbon_dioxide,BR,False,P52_P53,THS_T,3.637
2021,carbon_dioxide,UK,False,P31_S15,THS_T,3.583
2021,carbon_dioxide,SE,False,P31_S15,THS_T,3.215
2021,carbon_dioxide,CY,False,P31_S14,THS_T,3.119
2021,carbon_dioxide,FR,False,P31_S15,THS_T,3.017
2021,carbon_dioxide,AU,False,P52_P53,THS_T,2.983
2021,carbon_dioxide,RO,False,P52_P53,THS_T,2.889
2021,carbon_dioxide,MT,False,P51G,THS_T,2.887
2021,carbon_dioxide,PT,False,P52_P53,THS_T,2.844
2021,carbon_dioxide,NO,False,P31_S15,THS_T,2.821
2021,carbon_dioxide,MT,False,P3_S13,THS_T,2.808
2021,carbon_dioxide,EE,False,P52_P53,THS_T,2.731
2021,carbon_dioxide,IE,False,P52_P53,THS_T,2.701
2021,carbon_dioxide,LV,False,P52_P53,THS_T,2.613
2021,carbon_dioxide,HR,False,P3_S13,THS_T,2.337
2021,carbon_dioxide,EL,False,P52_P53,THS_T,2.317
2021,carbon_dioxide,IT,False,P31_S15,THS_T,1.973
2021,carbon_dioxide,ES,False,P31_S15,THS_T,1.792
2021,carbon_dioxide,BE,False,P31_S15,THS_T,1.514
2021,carbon_dioxide,CA,False,P31_S15,THS_T,1.463
2021,carbon_dioxide,TR,False,P31_S15,THS_T,1.462
2021,carbon_dioxide,JP,False,P31_S15,THS_T,1.461
2021,carbon_dioxide,FI,False,P31_S15,THS_T,1.35
2021,carbon_dioxide,BG,False,P31_S15,THS_T,1.331
2021,carbon_dioxide,SA,False,P31_S15,THS_T,1.317
2021,carbon_dioxide,CH,False,P52_P53,THS_T,1.306
2021,carbon_dioxide,KR,False,P31_S15,THS_T,1.304
2021,carbon_dioxide,AR,False,P52_P53,THS_T,1.219
2021,carbon_dioxide,CY,False,P51G,THS_T,1.21
2021,carbon_dioxide,ZA,False,P31_S15,THS_T,1.032
2021,carbon_dioxide,CZ,False,P31_S15,THS_T,0.974
2021,carbon_dioxide,LT,False,P31_S15,THS_T,0.974
2021,carbon_dioxide,SI,False,P52_P53,THS_T,0.959
2021,carbon_dioxide,MX,False,P31_S15,THS_T,0.932
2021,carbon_dioxide,EL,False,P31_S15,THS_T,0.879
2021,carbon_dioxide,HU,False,P31_S15,THS_T,0.829
2021,carbon_dioxide,CY,False,P3_S13,THS_T,0.763
2021,carbon_dioxide,IE,False,P31_S15,THS_T,0.731
2021,carbon_dioxide,ID,False,P31_S15,THS_T,0.676
2021,carbon_dioxide,AT,False,P31_S15,THS_T,0.631
2021,carbon_dioxide,BR,False,P31_S15,THS_T,0.621
2021,carbon_dioxide,AU,False,P31_S15,THS_T,0.563
2021,carbon_dioxide,RO,False,P31_S15,THS_T,0.517
2021,carbon_dioxide,SK,False,P31_S15,THS_T,0.515
2021,carbon_dioxide,PT,False,P31_S15,THS_T,0.451
2021,carbon_dioxide,HR,False,P52_P53,THS_T,0.436
2021,carbon_dioxide,EE,False,P31_S15,THS_T,0.399
2021,carbon_dioxide,LU,False,P31_S15,THS_T,0.309
2021,carbon_dioxide,LV,False,P31_S15,THS_T,0.305
2021,carbon_dioxide,MT,False,P52_P53,THS_T,0.296
2021,carbon_dioxide,AR,False,P31_S15,THS_T,0.279
2021,carbon_dioxide,CH,False,P31_S15,THS_T,0.274
2021,carbon_dioxide,SI,False,P31_S15,THS_T,0.144
2021,carbon_dioxide,MT,False,P31_S15,THS_T,0.129
2021,carbon_dioxide,LU,False,P52_P53,THS_T,0.119
2021,carbon_dioxide,HR,False,P31_S15,THS_T,0.097
2021,carbon_dioxide,CY,False,P52_P53,THS_T,0.039
2021,carbon_dioxide,CY,False,P31_S15,THS_T,0.033
2021,greenhouse_gas,WORLD,True,TOTAL,THS_T,57274.616
2021,greenhouse_gas,EU27_2020,True,TOTAL,THS_T,32285.206
2021,greenhouse_gas,WORLD,True,P31_S14,THS_T,31109.838
2021,greenhouse_gas,EXT_EU27_2020,True,TOTAL,THS_T,24989.41
2021,greenhouse_gas,DK,False,TOTAL,THS_T,20500.229
2021,greenhouse_gas,EU27_2020,True,P31_S14,THS_T,18910.317
2021,greenhouse_gas,WORLD,True,P51G,THS_T,16968.091
2021,greenhouse_gas,DK,False,P31_S14,THS_T,12461.776
2021,greenhouse_gas,EXT_EU27_2020,True,P31_S14,THS_T,12199.521
2021,greenhouse_gas,EXT_EU27_2020,True,P51G,THS_T,9063.092
2021,greenhouse_gas,EU27_2020,True,P51G,THS_T,7904.999
2021,greenhouse_gas,WORLD,True,P3_S13,THS_T,6994.847
2021,greenhouse_gas,WRL_REST,False,TOTAL,THS_T,6967.101
2021,greenhouse_gas,CN,False,TOTAL,THS_T,6747.916
2021,greenhouse_gas,DK,False,P51G,THS_T,4252.523
2021,greenhouse_gas,EU27_2020,True,P3_S13,THS_T,4203.019
2021,greenhouse_gas,WRL_REST,False,P31_S14,THS_T,3790.366
2021,greenhouse_gas,RU,False,TOTAL,THS_T,3031.211
2021,greenhouse_gas,CN,False,P51G,THS_T,3026.284
2021,greenhouse_gas,DK,False,P3_S13,THS_T,2922.906
2021,greenhouse_gas,DE,False,TOTAL,THS_T,2884.146
2021,greenhouse_gas,CN,False,P31_S14,THS_T,2824.712
2021,greenhouse_gas,EXT_EU27_2020,True,P3_S13,THS_T,2791.828
2021,greenhouse_gas,US,False,TOTAL,THS_T,2266.93
2021,greenhouse_gas,WRL_REST,False,P51G,THS_T,2113.452
2021,greenhouse_gas,PL,False,TOTAL,THS_T,2055.069
2021,greenhouse_gas,WORLD,True,P52_P53,THS_T,1871.536
2021,greenhouse_gas,DE,False,P31_S14,THS_T,1558.837
2021,greenhouse_gas,RU,False,P31_S14,THS_T,1350.816
2021,greenhouse_gas,RU,False,P51G,THS_T,1205.238
2021,greenhouse_gas,US,False,P31_S14,THS_T,1195.517
2021,greenhouse_gas,NL,False,TOTAL,THS_T,1151.639
2021,greenhouse_gas,IN,False,TOTAL,THS_T,1107.302
2021,greenhouse_gas,PL,False,P31_S14,THS_T,1094.502
2021,greenhouse_gas,EU27_2020,True,P52_P53,THS_T,1051.247
2021,greenhouse_gas,DE,False,P51G,THS_T,950.094
2021,greenhouse_gas,EXT_EU27_2020,True,P52_P53,THS_T,820.289
2021,greenhouse_gas,SE,False,TOTAL,THS_T,810.234
2021,greenhouse_gas,WRL_REST,False,P3_S13,THS_T,810.143
2021,greenhouse_gas,FR,False,TOTAL,THS_T,739.733
2021,greenhouse_gas,NL,False,P31_S14,THS_T,735.894
2021,greenhouse_gas,UK,False,TOTAL,THS_T,716.18
2021,greenhouse_gas,DK,False,P52_P53,THS_T,701.456
2021,greenhouse_gas,US,False,P51G,THS_T,689.232
2021,greenhouse_gas,PL,False,P51G,THS_T,666.47
2021,greenhouse_gas,CN,False,P3_S13,THS_T,655.543
2021,greenhouse_gas,IT,False,TOTAL,THS_T,631.426
2021,greenhouse_gas,NO,False,TOTAL,THS_T,588.974
2021,greenhouse_gas,ES,False,TOTAL,THS_T,543.14
2021,greenhouse_gas,IN,False,P31_S14,THS_T,540.167
2021,greenhouse_gas,TR,False,TOTAL,THS_T,506.992
2021,greenhouse_gas,SE,False,P31_S14,THS_T,458.973
2021,greenhouse_gas,KR,False,TOTAL,THS_T,449.596
2021,greenhouse_gas,FR,False,P31_S14,THS_T,410.859
2021,greenhouse_gas,BR,False,TOTAL,THS_T,395.146
2021,greenhouse_gas,CA,False,TOTAL,THS_T,384.218
2021,greenhouse_gas,UK,False,P31_S14,THS_T,365.183
2021,greenhouse_gas,IN,False,P51G,THS_T,358.533
2021,greenhouse_gas,BE,False,TOTAL,THS_T,357.361
2021,greenhouse_gas,ZA,False,TOTAL,THS_T,341.937
2021,greenhouse_gas,IT,False,P31_S14,THS_T,339.128
2021,greenhouse_gas,WORLD,True,P31_S15,THS_T,330.304
2021,greenhouse_gas,ES,False,P31_S14,THS_T,329.783
2021,greenhouse_gas,RU,False,P3_S13,THS_T,327.599
2021,greenhouse_gas,CZ,False,TOTAL,THS_T,324.985
2021,greenhouse_gas,JP,False,TOTAL,THS_T,320.483
2021,greenhouse_gas,NO,False,P31_S14,THS_T,312.066
2021,greenhouse_gas,US,False,P3_S13,THS_T,293.162
2021,greenhouse_gas,FI,False,TOTAL,THS_T,291.725
2021,greenhouse_gas,DE,False,P3_S13,THS_T,286.044
2021,greenhouse_gas,SA,False,TOTAL,THS_T,269.612
2021,greenhouse_gas,BR,False,P31_S14,THS_T,266.744
2021,greenhouse_gas,BG,False,TOTAL,THS_T,263.806
2021,greenhouse_gas,MX,False,TOTAL,THS_T,260.721
2021,greenhouse_gas,ID,False,TOTAL,THS_T,258.281
2021,greenhouse_gas,TR,False,P31_S14,THS_T,257.711
2021,greenhouse_gas,NL,False,P51G,THS_T,244.796
2021,greenhouse_gas,LT,False,TOTAL,THS_T,237.323
2021,greenhouse_gas,UK,False,P51G,THS_T,237.099
2021,greenhouse_gas,SE,False,P51G,THS_T,236.182
2021,greenhouse_gas,PL,False,P3_S13,THS_T,223.145
2021,greenhouse_gas,KR,False,P51G,THS_T,222.395
2021,greenhouse_gas,CN,False,P52_P53,THS_T,220.021
2021,greenhouse_gas,WRL_REST,False,P52_P53,THS_T,216.86
2021,greenhouse_gas,FR,False,P51G,THS_T,215.651
2021,greenhouse_gas,EU27_2020,True,P31_S15,THS_T,215.624
2021,greenhouse_gas,IT,False,P51G,THS_T,207.832
