time,c_dest,c_orig,nace_r2,na_item,unit,value
2021,DK,LT,N78,P52_P53,THS_T,0.001
2021,DK,LU,N78,P52_P53,THS_T,0
2021,DK,LV,N78,P52_P53,THS_T,0
2021,DK,MT,N78,P52_P53,THS_T,0
2021,DK,MX,N78,P52_P53,THS_T,0.009
2021,DK,NL,N78,P52_P53,THS_T,0.101
2021,DK,NO,N78,P52_P53,THS_T,0.002
2021,DK,PL,N78,P52_P53,THS_T,0.048
2021,DK,PT,N78,P52_P53,THS_T,0.001
2021,DK,RO,N78,P52_P53,THS_T,0.003
2021,DK,RU,N78,P52_P53,THS_T,0.001
2021,DK,SA,N78,P52_P53,THS_T,0
2021,DK,SE,N78,P52_P53,THS_T,0.013
2021,DK,SI,N78,P52_P53,THS_T,0.001
2021,DK,SK,N78,P52_P53,THS_T,0
2021,DK,TR,N78,P52_P53,THS_T,0.001
2021,DK,UK,N78,P52_P53,THS_T,0.007
2021,DK,US,N78,P52_P53,THS_T,0.055
2021,DK,WORLD,N78,P52_P53,THS_T,0.594
2021,DK,WRL_REST,N78,P52_P53,THS_T,0.031
2021,DK,ZA,N78,P52_P53,THS_T,0.001
2021,DK,AR,N79,P52_P53,THS_T,0
2021,DK,AT,N79,P52_P53,THS_T,0
2021,DK,AU,N79,P52_P53,THS_T,0
2021,DK,BE,N79,P52_P53,THS_T,0
2021,DK,BG,N79,P52_P53,THS_T,0
2021,DK,BR,N79,P52_P53,THS_T,0.002
2021,DK,CA,N79,P52_P53,THS_T,0.001
2021,DK,CH,N79,P52_P53,THS_T,0.001
2021,DK,CN,N79,P52_P53,THS_T,0.004
2021,DK,CY,N79,P52_P53,THS_T,0
2021,DK,CZ,N79,P52_P53,THS_T,0
2021,DK,DE,N79,P52_P53,THS_T,0.002
2021,DK,DK,N79,P52_P53,THS_T,0.002
2021,DK,EE,N79,P52_P53,THS_T,0
2021,DK,EL,N79,P52_P53,THS_T,0
2021,DK,ES,N79,P52_P53,THS_T,0
2021,DK,EU27_2020,N79,P52_P53,THS_T,0.023
2021,DK,EXT_EU27_2020,N79,P52_P53,THS_T,0.059
2021,DK,FI,N79,P52_P53,THS_T,0.002
2021,DK,FR,N79,P52_P53,THS_T,0
2021,DK,HR,N79,P52_P53,THS_T,0.001
2021,DK,HU,N79,P52_P53,THS_T,0
2021,DK,ID,N79,P52_P53,THS_T,0
2021,DK,IE,N79,P52_P53,THS_T,0
2021,DK,IN,N79,P52_P53,THS_T,0.005
2021,DK,IT,N79,P52_P53,THS_T,0.001
2021,DK,JP,N79,P52_P53,THS_T,0.017
2021,DK,KR,N79,P52_P53,THS_T,0
2021,DK,LT,N79,P52_P53,THS_T,0
2021,DK,LU,N79,P52_P53,THS_T,0
2021,DK,LV,N79,P52_P53,THS_T,0
2021,DK,MT,N79,P52_P53,THS_T,0
2021,DK,MX,N79,P52_P53,THS_T,0
2021,DK,NL,N79,P52_P53,THS_T,0.012
2021,DK,NO,N79,P52_P53,THS_T,0
2021,DK,PL,N79,P52_P53,THS_T,0.001
2021,DK,PT,N79,P52_P53,THS_T,0.001
2021,DK,RO,N79,P52_P53,THS_T,0
2021,DK,RU,N79,P52_P53,THS_T,0
2021,DK,SA,N79,P52_P53,THS_T,0
2021,DK,SE,N79,P52_P53,THS_T,0.001
2021,DK,SI,N79,P52_P53,THS_T,0
2021,DK,SK,N79,P52_P53,THS_T,0
2021,DK,TR,N79,P52_P53,THS_T,0.003
2021,DK,UK,N79,P52_P53,THS_T,0.002
2021,DK,US,N79,P52_P53,THS_T,0.008
2021,DK,WORLD,N79,P52_P53,THS_T,0.082
2021,DK,WRL_REST,N79,P52_P53,THS_T,0.016
2021,DK,ZA,N79,P52_P53,THS_T,0
2021,DK,AR,N80-N82,P52_P53,THS_T,0.002
2021,DK,AT,N80-N82,P52_P53,THS_T,0.005
2021,DK,AU,N80-N82,P52_P53,THS_T,0.001
2021,DK,BE,N80-N82,P52_P53,THS_T,0.051
2021,DK,BG,N80-N82,P52_P53,THS_T,0.003
2021,DK,BR,N80-N82,P52_P53,THS_T,0.001
2021,DK,CA,N80-N82,P52_P53,THS_T,0.036
2021,DK,CH,N80-N82,P52_P53,THS_T,0.016
2021,DK,CN,N80-N82,P52_P53,THS_T,0.033
2021,DK,CY,N80-N82,P52_P53,THS_T,0.001
2021,DK,CZ,N80-N82,P52_P53,THS_T,0.01
2021,DK,DE,N80-N82,P52_P53,THS_T,0.254
2021,DK,DK,N80-N82,P52_P53,THS_T,0.664
2021,DK,EE,N80-N82,P52_P53,THS_T,0.004
2021,DK,EL,N80-N82,P52_P53,THS_T,0
2021,DK,ES,N80-N82,P52_P53,THS_T,0.038
2021,DK,EU27_2020,N80-N82,P52_P53,THS_T,1.46
2021,DK,EXT_EU27_2020,N80-N82,P52_P53,THS_T,0.645
2021,DK,FI,N80-N82,P52_P53,THS_T,0.015
2021,DK,FR,N80-N82,P52_P53,THS_T,0.085
2021,DK,HR,N80-N82,P52_P53,THS_T,0.001
2021,DK,HU,N80-N82,P52_P53,THS_T,0.012
2021,DK,ID,N80-N82,P52_P53,THS_T,0.002
2021,DK,IE,N80-N82,P52_P53,THS_T,0.003
2021,DK,IN,N80-N82,P52_P53,THS_T,0.029
2021,DK,IT,N80-N82,P52_P53,THS_T,0.033
2021,DK,JP,N80-N82,P52_P53,THS_T,0.006
2021,DK,KR,N80-N82,P52_P53,THS_T,0.008
2021,DK,LT,N80-N82,P52_P53,THS_T,0.008
2021,DK,LU,N80-N82,P52_P53,THS_T,0.001
2021,DK,LV,N80-N82,P52_P53,THS_T,0.007
2021,DK,MT,N80-N82,P52_P53,THS_T,0
2021,DK,MX,N80-N82,P52_P53,THS_T,0.008
2021,DK,NL,N80-N82,P52_P53,THS_T,0.046
2021,DK,NO,N80-N82,P52_P53,THS_T,0.029
2021,DK,PL,N80-N82,P52_P53,THS_T,0.133
2021,DK,PT,N80-N82,P52_P53,THS_T,0.009
2021,DK,RO,N80-N82,P52_P53,THS_T,0.007
2021,DK,RU,N80-N82,P52_P53,THS_T,0.011
2021,DK,SA,N80-N82,P52_P53,THS_T,0.002
2021,DK,SE,N80-N82,P52_P53,THS_T,0.053
2021,DK,SI,N80-N82,P52_P53,THS_T,0.006
2021,DK,SK,N80-N82,P52_P53,THS_T,0.011
2021,DK,TR,N80-N82,P52_P53,THS_T,0.008
2021,DK,UK,N80-N82,P52_P53,THS_T,0.197
2021,DK,US,N80-N82,P52_P53,THS_T,0.083
2021,DK,WORLD,N80-N82,P52_P53,THS_T,2.105
2021,DK,WRL_REST,N80-N82,P52_P53,THS_T,0.171
2021,DK,ZA,N80-N82,P52_P53,THS_T,0.002
2021,DK,AR,O,P52_P53,THS_T,0
2021,DK,AT,O,P52_P53,THS_T,0.001
2021,DK,AU,O,P52_P53,THS_T,0
2021,DK,BE,O,P52_P53,THS_T,0.016
2021,DK,BG,O,P52_P53,THS_T,0
2021,DK,BR,O,P52_P53,THS_T,0.001
2021,DK,CA,O,P52_P53,THS_T,0.007
2021,DK,CH,O,P52_P53,THS_T,0.017
2021,DK,CN,O,P52_P53,THS_T,0.001
2021,DK,CY,O,P52_P53,THS_T,-0.001
2021,DK,CZ,O,P52_P53,THS_T,0.001
2021,DK,DE,O,P52_P53,THS_T,0.069
2021,DK,DK,O,P52_P53,THS_T,0.12
2021,DK,EE,O,P52_P53,THS_T,0
2021,DK,EL,O,P52_P53,THS_T,0
2021,DK,ES,O,P52_P53,THS_T,0.016
2021,DK,EU27_2020,O,P52_P53,THS_T,0.317
2021,DK,EXT_EU27_2020,O,P52_P53,THS_T,0.125
2021,DK,FI,O,P52_P53,THS_T,0.008
2021,DK,FR,O,P52_P53,THS_T,0.021
2021,DK,HR,O,P52_P53,THS_T,0.001
2021,DK,HU,O,P52_P53,THS_T,0.006
2021,DK,ID,O,P52_P53,THS_T,0
2021,DK,IE,O,P52_P53,THS_T,0.006
2021,DK,IN,O,P52_P53,THS_T,0
2021,DK,IT,O,P52_P53,THS_T,0.009
2021,DK,JP,O,P52_P53,THS_T,0
2021,DK,KR,O,P52_P53,THS_T,0.001
2021,DK,LT,O,P52_P53,THS_T,0.001
2021,DK,LU,O,P52_P53,THS_T,0
2021,DK,LV,O,P52_P53,THS_T,0.001
2021,DK,MT,O,P52_P53,THS_T,0
2021,DK,MX,O,P52_P53,THS_T,0
2021,DK,NL,O,P52_P53,THS_T,0.012
2021,DK,NO,O,P52_P53,THS_T,0.006
2021,DK,PL,O,P52_P53,THS_T,0.023
2021,DK,PT,O,P52_P53,THS_T,0.002
2021,DK,RO,O,P52_P53,THS_T,0.001
2021,DK,RU,O,P52_P53,THS_T,0.006
2021,DK,SA,O,P52_P53,THS_T,0
2021,DK,SE,O,P52_P53,THS_T,0.003
2021,DK,SI,O,P52_P53,THS_T,0
2021,DK,SK,O,P52_P53,THS_T,0.001
2021,DK,TR,O,P52_P53,THS_T,0.004
2021,DK,UK,O,P52_P53,THS_T,0.011
2021,DK,US,O,P52_P53,THS_T,0.054
2021,DK,WORLD,O,P52_P53,THS_T,0.442
2021,DK,WRL_REST,O,P52_P53,THS_T,0.016
2021,DK,ZA,O,P52_P53,THS_T,0.001
2021,DK,AR,P,P52_P53,THS_T,0
2021,DK,AT,P,P52_P53,THS_T,0
2021,DK,AU,P,P52_P53,THS_T,0
2021,DK,BE,P,P52_P53,THS_T,0.002
2021,DK,BG,P,P52_P53,THS_T,0
2021,DK,BR,P,P52_P53,THS_T,0
2021,DK,CA,P,P52_P53,THS_T,0.001
2021,DK,CH,P,P52_P53,THS_T,0.001
2021,DK,CN,P,P52_P53,THS_T,0.001
2021,DK,CY,P,P52_P53,THS_T,0
2021,DK,CZ,P,P52_P53,THS_T,0
2021,DK,DE,P,P52_P53,THS_T,0.014
2021,DK,DK,P,P52_P53,THS_T,0.033
2021,DK,EE,P,P52_P53,THS_T,0
2021,DK,EL,P,P52_P53,THS_T,0
2021,DK,ES,P,P52_P53,THS_T,0.001
2021,DK,EU27_2020,P,P52_P53,THS_T,0.099
2021,DK,EXT_EU27_2020,P,P52_P53,THS_T,0.033
2021,DK,FI,P,P52_P53,THS_T,0.001
2021,DK,FR,P,P52_P53,THS_T,0.02
2021,DK,HR,P,P52_P53,THS_T,0
2021,DK,HU,P,P52_P53,THS_T,0.001
2021,DK,ID,P,P52_P53,THS_T,0
2021,DK,IE,P,P52_P53,THS_T,0.001
2021,DK,IN,P,P52_P53,THS_T,0
2021,DK,IT,P,P52_P53,THS_T,0.004
2021,DK,JP,P,P52_P53,THS_T,0
2021,DK,KR,P,P52_P53,THS_T,0
2021,DK,LT,P,P52_P53,THS_T,0.001
2021,DK,LU,P,P52_P53,THS_T,0
2021,DK,LV,P,P52_P53,THS_T,0
2021,DK,MT,P,P52_P53,THS_T,0
2021,DK,MX,P,P52_P53,THS_T,0
2021,DK,NL,P,P52_P53,THS_T,0.007
2021,DK,NO,P,P52_P53,THS_T,0
2021,DK,PL,P,P52_P53,THS_T,0.01
2021,DK,PT,P,P52_P53,THS_T,0
2021,DK,RO,P,P52_P53,THS_T,0.002
2021,DK,RU,P,P52_P53,THS_T,0.001
2021,DK,SA,P,P52_P53,THS_T,0
2021,DK,SE,P,P52_P53,THS_T,0.001
2021,DK,SI,P,P52_P53,THS_T,0
2021,DK,SK,P,P52_P53,THS_T,0.001
2021,DK,TR,P,P52_P53,THS_T,0.001
2021,DK,UK,P,P52_P53,THS_T,0.013
2021,DK,US,P,P52_P53,THS_T,0.005
2021,DK,WORLD,P,P52_P53,THS_T,0.132
2021,DK,WRL_REST,P,P52_P53,THS_T,0.009
2021,DK,ZA,P,P52_P53,THS_T,0.001
2021,DK,AR,Q,P52_P53,THS_T,0
2021,DK,AT,Q,P52_P53,THS_T,0.001
2021,DK,AU,Q,P52_P53,THS_T,0.001
2021,DK,BE,Q,P52_P53,THS_T,0.001
2021,DK,BG,Q,P52_P53,THS_T,0
2021,DK,BR,Q,P52_P53,THS_T,0
2021,DK,CA,Q,P52_P53,THS_T,0.001
2021,DK,CH,Q,P52_P53,THS_T,0.006
2021,DK,CN,Q,P52_P53,THS_T,0.009
2021,DK,CY,Q,P52_P53,THS_T,0
2021,DK,CZ,Q,P52_P53,THS_T,0
2021,DK,DE,Q,P52_P53,THS_T,0.004
2021,DK,DK,Q,P52_P53,THS_T,0.022
2021,DK,EE,Q,P52_P53,THS_T,0
2021,DK,EL,Q,P52_P53,THS_T,0
2021,DK,ES,Q,P52_P53,THS_T,0.002
2021,DK,EU27_2020,Q,P52_P53,THS_T,0.068
2021,DK,EXT_EU27_2020,Q,P52_P53,THS_T,0.058
2021,DK,FI,Q,P52_P53,THS_T,0
2021,DK,FR,Q,P52_P53,THS_T,0.007
2021,DK,HR,Q,P52_P53,THS_T,0
2021,DK,HU,Q,P52_P53,THS_T,0.001
2021,DK,ID,Q,P52_P53,THS_T,0
2021,DK,IE,Q,P52_P53,THS_T,0.001
2021,DK,IN,Q,P52_P53,THS_T,0.002
2021,DK,IT,Q,P52_P53,THS_T,0.011
2021,DK,JP,Q,P52_P53,THS_T,0.019
2021,DK,KR,Q,P52_P53,THS_T,0
2021,DK,LT,Q,P52_P53,THS_T,0
2021,DK,LU,Q,P52_P53,THS_T,0
2021,DK,LV,Q,P52_P53,THS_T,0
2021,DK,MT,Q,P52_P53,THS_T,0
2021,DK,MX,Q,P52_P53,THS_T,0.001
2021,DK,NL,Q,P52_P53,THS_T,0.003
2021,DK,NO,Q,P52_P53,THS_T,0
2021,DK,PL,Q,P52_P53,THS_T,0.011
2021,DK,PT,Q,P52_P53,THS_T,0
2021,DK,RO,Q,P52_P53,THS_T,0
2021,DK,RU,Q,P52_P53,THS_T,0.001
2021,DK,SA,Q,P52_P53,THS_T,0.001
2021,DK,SE,Q,P52_P53,THS_T,0.004
2021,DK,SI,Q,P52_P53,THS_T,0
2021,DK,SK,Q,P52_P53,THS_T,0
2021,DK,TR,Q,P52_P53,THS_T,0
2021,DK,UK,Q,P52_P53,THS_T,0.003
2021,DK,US,Q,P52_P53,THS_T,0.001
2021,DK,WORLD,Q,P52_P53,THS_T,0.126
2021,DK,WRL_REST,Q,P52_P53,THS_T,0.009
2021,DK,ZA,Q,P52_P53,THS_T,0.004
2021,DK,AR,Q86,P52_P53,THS_T,0
2021,DK,AT,Q86,P52_P53,THS_T,0.001
2021,DK,AU,Q86,P52_P53,THS_T,0.001
2021,DK,BE,Q86,P52_P53,THS_T,0.001
2021,DK,BG,Q86,P52_P53,THS_T,0
2021,DK,BR,Q86,P52_P53,THS_T,0
2021,DK,CA,Q86,P52_P53,THS_T,0.001
2021,DK,CH,Q86,P52_P53,THS_T,0.004
2021,DK,CN,Q86,P52_P53,THS_T,0.009
2021,DK,CY,Q86,P52_P53,THS_T,0
2021,DK,CZ,Q86,P52_P53,THS_T,0
2021,DK,DE,Q86,P52_P53,THS_T,0.004
2021,DK,DK,Q86,P52_P53,THS_T,0.021
2021,DK,EE,Q86,P52_P53,THS_T,0
2021,DK,EL,Q86,P52_P53,THS_T,0
2021,DK,ES,Q86,P52_P53,THS_T,0.001
2021,DK,EU27_2020,Q86,P52_P53,THS_T,0.054
2021,DK,EXT_EU27_2020,Q86,P52_P53,THS_T,0.049
2021,DK,FI,Q86,P52_P53,THS_T,0
2021,DK,FR,Q86,P52_P53,THS_T,0.003
2021,DK,HR,Q86,P52_P53,THS_T,0
2021,DK,HU,Q86,P52_P53,THS_T,0.001
2021,DK,ID,Q86,P52_P53,THS_T,0
2021,DK,IE,Q86,P52_P53,THS_T,0.001
2021,DK,IN,Q86,P52_P53,THS_T,0.002
2021,DK,IT,Q86,P52_P53,THS_T,0.006
2021,DK,JP,Q86,P52_P53,THS_T,0.014
2021,DK,KR,Q86,P52_P53,THS_T,0
2021,DK,LT,Q86,P52_P53,THS_T,0
2021,DK,LU,Q86,P52_P53,THS_T,0
2021,DK,LV,Q86,P52_P53,THS_T,0
2021,DK,MT,Q86,P52_P53,THS_T,0
2021,DK,MX,Q86,P52_P53,THS_T,0.001
2021,DK,NL,Q86,P52_P53,THS_T,0.002
2021,DK,NO,Q86,P52_P53,THS_T,0
2021,DK,PL,Q86,P52_P53,THS_T,0.01
2021,DK,PT,Q86,P52_P53,THS_T,0
2021,DK,RO,Q86,P52_P53,THS_T,0
2021,DK,RU,Q86,P52_P53,THS_T,0.001
2021,DK,SA,Q86,P52_P53,THS_T,0.001
2021,DK,SE,Q86,P52_P53,THS_T,0.003
2021,DK,SI,Q86,P52_P53,THS_T,0
2021,DK,SK,Q86,P52_P53,THS_T,0
2021,DK,TR,Q86,P52_P53,THS_T,0
2021,DK,UK,Q86,P52_P53,THS_T,0.002
2021,DK,US,Q86,P52_P53,THS_T,0.001
2021,DK,WORLD,Q86,P52_P53,THS_T,0.103
2021,DK,WRL_REST,Q86,P52_P53,THS_T,0.008
2021,DK,ZA,Q86,P52_P53,THS_T,0.004
2021,DK,AR,Q87_Q88,P52_P53,THS_T,0
2021,DK,AT,Q87_Q88,P52_P53,THS_T,0
2021,DK,AU,Q87_Q88,P52_P53,THS_T,0
2021,DK,BE,Q87_Q88,P52_P53,THS_T,0
2021,DK,BG,Q87_Q88,P52_P53,THS_T,0
2021,DK,BR,Q87_Q88,P52_P53,THS_T,0
2021,DK,CA,Q87_Q88,P52_P53,THS_T,0
2021,DK,CH,Q87_Q88,P52_P53,THS_T,0.002
2021,DK,CN,Q87_Q88,P52_P53,THS_T,0
2021,DK,CY,Q87_Q88,P52_P53,THS_T,0
2021,DK,CZ,Q87_Q88,P52_P53,THS_T,0
2021,DK,DE,Q87_Q88,P52_P53,THS_T,0
2021,DK,DK,Q87_Q88,P52_P53,THS_T,0.001
2021,DK,EE,Q87_Q88,P52_P53,THS_T,0
2021,DK,EL,Q87_Q88,P52_P53,THS_T,0
2021,DK,ES,Q87_Q88,P52_P53,THS_T,0.001
2021,DK,EU27_2020,Q87_Q88,P52_P53,THS_T,0.014
2021,DK,EXT_EU27_2020,Q87_Q88,P52_P53,THS_T,0.009
2021,DK,FI,Q87_Q88,P52_P53,THS_T,0
2021,DK,FR,Q87_Q88,P52_P53,THS_T,0.004
2021,DK,HR,Q87_Q88,P52_P53,THS_T,0
2021,DK,HU,Q87_Q88,P52_P53,THS_T,0
2021,DK,ID,Q87_Q88,P52_P53,THS_T,0
2021,DK,IE,Q87_Q88,P52_P53,THS_T,0
2021,DK,IN,Q87_Q88,P52_P53,THS_T,0
2021,DK,IT,Q87_Q88,P52_P53,THS_T,0.005
2021,DK,JP,Q87_Q88,P52_P53,THS_T,0.005
2021,DK,KR,Q87_Q88,P52_P53,THS_T,0
2021,DK,LT,Q87_Q88,P52_P53,THS_T,0
2021,DK,LU,Q87_Q88,P52_P53,THS_T,0
2021,DK,LV,Q87_Q88,P52_P53,THS_T,0
2021,DK,MT,Q87_Q88,P52_P53,THS_T,0
2021,DK,MX,Q87_Q88,P52_P53,THS_T,0
2021,DK,NL,Q87_Q88,P52_P53,THS_T,0.001
2021,DK,NO,Q87_Q88,P52_P53,THS_T,0
2021,DK,PL,Q87_Q88,P52_P53,THS_T,0.001
2021,DK,PT,Q87_Q88,P52_P53,THS_T,0
2021,DK,RO,Q87_Q88,P52_P53,THS_T,0
2021,DK,RU,Q87_Q88,P52_P53,THS_T,0
2021,DK,SA,Q87_Q88,P52_P53,THS_T,0
2021,DK,SE,Q87_Q88,P52_P53,THS_T,0.001
2021,DK,SI,Q87_Q88,P52_P53,THS_T,0
2021,DK,SK,Q87_Q88,P52_P53,THS_T,0
2021,DK,TR,Q87_Q88,P52_P53,THS_T,0
2021,DK,UK,Q87_Q88,P52_P53,THS_T,0.001
2021,DK,US,Q87_Q88,P52_P53,THS_T,0
2021,DK,WORLD,Q87_Q88,P52_P53,THS_T,0.023
2021,DK,WRL_REST,Q87_Q88,P52_P53,THS_T,0.001
2021,DK,ZA,Q87_Q88,P52_P53,THS_T,0
2021,DK,AR,R,P52_P53,THS_T,0
2021,DK,AT,R,P52_P53,THS_T,0.006
2021,DK,AU,R,P52_P53,THS_T,0.001
2021,DK,BE,R,P52_P53,THS_T,0.021
2021,DK,BG,R,P52_P53,THS_T,0
2021,DK,BR,R,P52_P53,THS_T,0.001
2021,DK,CA,R,P52_P53,THS_T,0.004
2021,DK,CH,R,P52_P53,THS_T,0.004
2021,DK,CN,R,P52_P53,THS_T,0.001
2021,DK,CY,R,P52_P53,THS_T,0
2021,DK,CZ,R,P52_P53,THS_T,0
2021,DK,DE,R,P52_P53,THS_T,0.006
2021,DK,DK,R,P52_P53,THS_T,1.844
2021,DK,EE,R,P52_P53,THS_T,0
2021,DK,EL,R,P52_P53,THS_T,0
2021,DK,ES,R,P52_P53,THS_T,0.009
2021,DK,EU27_2020,R,P52_P53,THS_T,2.023
2021,DK,EXT_EU27_2020,R,P52_P53,THS_T,0.143
2021,DK,FI,R,P52_P53,THS_T,0.003
2021,DK,FR,R,P52_P53,THS_T,0.013
2021,DK,HR,R,P52_P53,THS_T,0.002
2021,DK,HU,R,P52_P53,THS_T,0
2021,DK,ID,R,P52_P53,THS_T,0
2021,DK,IE,R,P52_P53,THS_T,0.001
2021,DK,IN,R,P52_P53,THS_T,0.004
2021,DK,IT,R,P52_P53,THS_T,0.01
2021,DK,JP,R,P52_P53,THS_T,0.004
2021,DK,KR,R,P52_P53,THS_T,0.002
2021,DK,LT,R,P52_P53,THS_T,0.001
2021,DK,LU,R,P52_P53,THS_T,0
2021,DK,LV,R,P52_P53,THS_T,0
2021,DK,MT,R,P52_P53,THS_T,0.001
2021,DK,MX,R,P52_P53,THS_T,0.027
2021,DK,NL,R,P52_P53,THS_T,0.045
2021,DK,NO,R,P52_P53,THS_T,0.003
2021,DK,PL,R,P52_P53,THS_T,0.033
2021,DK,PT,R,P52_P53,THS_T,0.002
2021,DK,RO,R,P52_P53,THS_T,0.002
2021,DK,RU,R,P52_P53,THS_T,0
2021,DK,SA,R,P52_P53,THS_T,0
2021,DK,SE,R,P52_P53,THS_T,0.023
2021,DK,SI,R,P52_P53,THS_T,0
2021,DK,SK,R,P52_P53,THS_T,0.001
2021,DK,TR,R,P52_P53,THS_T,0
2021,DK,UK,R,P52_P53,THS_T,0.041
2021,DK,US,R,P52_P53,THS_T,0.018
2021,DK,WORLD,R,P52_P53,THS_T,2.166
2021,DK,WRL_REST,R,P52_P53,THS_T,0.033
2021,DK,ZA,R,P52_P53,THS_T,0
2021,DK,AR,R90-R92,P52_P53,THS_T,0
2021,DK,AT,R90-R92,P52_P53,THS_T,0.005
2021,DK,AU,R90-R92,P52_P53,THS_T,0.001
2021,DK,BE,R90-R92,P52_P53,THS_T,0.013
2021,DK,BG,R90-R92,P52_P53,THS_T,0
2021,DK,BR,R90-R92,P52_P53,THS_T,0.001
2021,DK,CA,R90-R92,P52_P53,THS_T,0.003
2021,DK,CH,R90-R92,P52_P53,THS_T,0.002
2021,DK,CN,R90-R92,P52_P53,THS_T,0.001
2021,DK,CY,R90-R92,P52_P53,THS_T,0
2021,DK,CZ,R90-R92,P52_P53,THS_T,0
2021,DK,DE,R90-R92,P52_P53,THS_T,0.004
2021,DK,DK,R90-R92,P52_P53,THS_T,1.821
2021,DK,EE,R90-R92,P52_P53,THS_T,0
2021,DK,EL,R90-R92,P52_P53,THS_T,0
2021,DK,ES,R90-R92,P52_P53,THS_T,0.003
2021,DK,EU27_2020,R90-R92,P52_P53,THS_T,1.951
2021,DK,EXT_EU27_2020,R90-R92,P52_P53,THS_T,0.116
2021,DK,FI,R90-R92,P52_P53,THS_T,0.002
2021,DK,FR,R90-R92,P52_P53,THS_T,0.005
2021,DK,HR,R90-R92,P52_P53,THS_T,0.002
2021,DK,HU,R90-R92,P52_P53,THS_T,0
2021,DK,ID,R90-R92,P52_P53,THS_T,0
2021,DK,IE,R90-R92,P52_P53,THS_T,0
2021,DK,IN,R90-R92,P52_P53,THS_T,0.004
2021,DK,IT,R90-R92,P52_P53,THS_T,0.005
2021,DK,JP,R90-R92,P52_P53,THS_T,0.003
2021,DK,KR,R90-R92,P52_P53,THS_T,0.001
2021,DK,LT,R90-R92,P52_P53,THS_T,0.001
2021,DK,LU,R90-R92,P52_P53,THS_T,0
2021,DK,LV,R90-R92,P52_P53,THS_T,0
2021,DK,MT,R90-R92,P52_P53,THS_T,0.001
2021,DK,MX,R90-R92,P52_P53,THS_T,0.026
2021,DK,NL,R90-R92,P52_P53,THS_T,0.037
2021,DK,NO,R90-R92,P52_P53,THS_T,0.003
2021,DK,PL,R90-R92,P52_P53,THS_T,0.03
2021,DK,PT,R90-R92,P52_P53,THS_T,0.001
2021,DK,RO,R90-R92,P52_P53,THS_T,0.002
2021,DK,RU,R90-R92,P52_P53,THS_T,0
2021,DK,SA,R90-R92,P52_P53,THS_T,0
2021,DK,SE,R90-R92,P52_P53,THS_T,0.018
2021,DK,SI,R90-R92,P52_P53,THS_T,0
2021,DK,SK,R90-R92,P52_P53,THS_T,0.001
2021,DK,TR,R90-R92,P52_P53,THS_T,0
2021,DK,UK,R90-R92,P52_P53,THS_T,0.033
2021,DK,US,R90-R92,P52_P53,THS_T,0.008
2021,DK,WORLD,R90-R92,P52_P53,THS_T,2.067
2021,DK,WRL_REST,R90-R92,P52_P53,THS_T,0.03
2021,DK,ZA,R90-R92,P52_P53,THS_T,0
2021,DK,AR,R93,P52_P53,THS_T,0
2021,DK,AT,R93,P52_P53,THS_T,0.001
2021,DK,AU,R93,P52_P53,THS_T,0
2021,DK,BE,R93,P52_P53,THS_T,0.008
2021,DK,BG,R93,P52_P53,THS_T,0
2021,DK,BR,R93,P52_P53,THS_T,0
2021,DK,CA,R93,P52_P53,THS_T,0.001
2021,DK,CH,R93,P52_P53,THS_T,0.002
2021,DK,CN,R93,P52_P53,THS_T,0
2021,DK,CY,R93,P52_P53,THS_T,0
2021,DK,CZ,R93,P52_P53,THS_T,0
2021,DK,DE,R93,P52_P53,THS_T,0.002
2021,DK,DK,R93,P52_P53,THS_T,0.023
2021,DK,EE,R93,P52_P53,THS_T,0
2021,DK,EL,R93,P52_P53,THS_T,0
2021,DK,ES,R93,P52_P53,THS_T,0.006
2021,DK,EU27_2020,R93,P52_P53,THS_T,0.072
2021,DK,EXT_EU27_2020,R93,P52_P53,THS_T,0.027
2021,DK,FI,R93,P52_P53,THS_T,0.001
2021,DK,FR,R93,P52_P53,THS_T,0.008
2021,DK,HR,R93,P52_P53,THS_T,0
2021,DK,HU,R93,P52_P53,THS_T,0
2021,DK,ID,R93,P52_P53,THS_T,0
2021,DK,IE,R93,P52_P53,THS_T,0.001
2021,DK,IN,R93,P52_P53,THS_T,0
2021,DK,IT,R93,P52_P53,THS_T,0.005
2021,DK,JP,R93,P52_P53,THS_T,0.001
2021,DK,KR,R93,P52_P53,THS_T,0.001
2021,DK,LT,R93,P52_P53,THS_T,0
2021,DK,LU,R93,P52_P53,THS_T,0
2021,DK,LV,R93,P52_P53,THS_T,0
2021,DK,MT,R93,P52_P53,THS_T,0
2021,DK,MX,R93,P52_P53,THS_T,0.001
2021,DK,NL,R93,P52_P53,THS_T,0.008
2021,DK,NO,R93,P52_P53,THS_T,0
2021,DK,PL,R93,P52_P53,THS_T,0.003
2021,DK,PT,R93,P52_P53,THS_T,0.001
2021,DK,RO,R93,P52_P53,THS_T,0
2021,DK,RU,R93,P52_P53,THS_T,0
2021,DK,SA,R93,P52_P53,THS_T,0
2021,DK,SE,R93,P52_P53,THS_T,0.005
2021,DK,SI,R93,P52_P53,THS_T,0
2021,DK,SK,R93,P52_P53,THS_T,0
2021,DK,TR,R93,P52_P53,THS_T,0
2021,DK,UK,R93,P52_P53,THS_T,0.008
2021,DK,US,R93,P52_P53,THS_T,0.01
