study,consuming_country_iso3,reference_year,ghg_protocol_scope,producing_sector_code,component_type,producing_sector_name,indicator,unit,value,source
steenmeijer_2022,NLD,2016,Indirect,ORGA,MRIO supply-chain node,Activities of membership organisation n.e.c. (91),blue_water_consumption,Mm3,0.0001801117525777192,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OSER,MRIO supply-chain node,Other service activities (93),blue_water_consumption,Mm3,0.002065009044393139,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OTCR,MRIO supply-chain node,Cultivation of crops nec,blue_water_consumption,Mm3,26.62170847633799,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,OTRE,MRIO supply-chain node,Manufacture of other transport equipment (35),blue_water_consumption,Mm3,0.01384959674751407,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PADF,MRIO supply-chain node,Public administration and defence; compulsory social security (75),blue_water_consumption,Mm3,0.2174158399699485,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PAPE,MRIO supply-chain node,Paper,blue_water_consumption,Mm3,1.560094399947871,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PAPR,MRIO supply-chain node,Re-processing of secondary paper into new pulp,blue_water_consumption,Mm3,0.3913120662079961,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PARI,MRIO supply-chain node,Cultivation of paddy rice,blue_water_consumption,Mm3,45.87209819466704,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PCAT,MRIO supply-chain node,Processing of meat cattle,blue_water_consumption,Mm3,0.2355011424127924,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PFER,MRIO supply-chain node,P- and other fertiliser,blue_water_consumption,Mm3,0.7283957963803739,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PIGS,MRIO supply-chain node,Pigs farming,blue_water_consumption,Mm3,2.134468811688554,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLAS,MRIO supply-chain node,"Plastics, basic",blue_water_consumption,Mm3,1.475731625929041,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLAW,MRIO supply-chain node,Re-processing of secondary plastic into new plastic,blue_water_consumption,Mm3,5.978560140107737,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PLTR,MRIO supply-chain node,Poultry farming,blue_water_consumption,Mm3,1.107169910349204,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POME,MRIO supply-chain node,Production of meat products nec,blue_water_consumption,Mm3,0.1873592534111497,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWB,MRIO supply-chain node,Production of electricity by biomass and waste,blue_water_consumption,Mm3,0.02871034373744685,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWC,MRIO supply-chain node,Production of electricity by coal,blue_water_consumption,Mm3,3.959976406671581,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWD,MRIO supply-chain node,Distribution and trade of electricity,blue_water_consumption,Mm3,0.001819932240101298,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWE,MRIO supply-chain node,Production of electricity by solar thermal,blue_water_consumption,Mm3,0.0002446944613339509,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWG,MRIO supply-chain node,Production of electricity by gas,blue_water_consumption,Mm3,2.654633293363857,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWH,MRIO supply-chain node,Production of electricity by hydro,blue_water_consumption,Mm3,0.0003504859508984519,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWM,MRIO supply-chain node,Production of electricity by Geothermal,blue_water_consumption,Mm3,0.009855434462713537,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWN,MRIO supply-chain node,Production of electricity by nuclear,blue_water_consumption,Mm3,0.3778359522255575,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWO,MRIO supply-chain node,"Production of electricity by tide, wave, ocean",blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWP,MRIO supply-chain node,Production of electricity by petroleum and other oil derivatives,blue_water_consumption,Mm3,0.0993307045013618,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWS,MRIO supply-chain node,Production of electricity by solar photovoltaic,blue_water_consumption,Mm3,6.143029060452579e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWT,MRIO supply-chain node,Transmission of electricity,blue_water_consumption,Mm3,0.001962039633610063,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWW,MRIO supply-chain node,Production of electricity by wind,blue_water_consumption,Mm3,0.001873147759892911,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,POWZ,MRIO supply-chain node,Production of electricity nec,blue_water_consumption,Mm3,1.07933557861019e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPIG,MRIO supply-chain node,Processing of meat pigs,blue_water_consumption,Mm3,0.09960515229842459,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PPLT,MRIO supply-chain node,Processing of meat poultry,blue_water_consumption,Mm3,0.84823532737212,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREM,MRIO supply-chain node,Precious metals production,blue_water_consumption,Mm3,0.05472722737407348,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREO,MRIO supply-chain node,Mining of precious metal ores and concentrates,blue_water_consumption,Mm3,0.6721776528942183,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PREW,MRIO supply-chain node,Re-processing of secondary preciuos metals into new preciuos metals,blue_water_consumption,Mm3,0.0001213921401066721,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PRHH,MRIO supply-chain node,Private households with employed persons (95),blue_water_consumption,Mm3,0.0004648854206916243,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PTEL,MRIO supply-chain node,Post and telecommunications (64),blue_water_consumption,Mm3,0.0207638501034803,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,PULP,MRIO supply-chain node,Pulp,blue_water_consumption,Mm3,0.2136806495209617,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RATV,MRIO supply-chain node,"Manufacture of radio, television and communication equipment and apparatus (32)",blue_water_consumption,Mm3,1.216043450159721,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REAL,MRIO supply-chain node,Real estate activities (70),blue_water_consumption,Mm3,0.001493367678044516,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RECR,MRIO supply-chain node,"Recreational, cultural and sporting activities (92)",blue_water_consumption,Mm3,0.0003538398193807776,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,REFN,MRIO supply-chain node,Petroleum Refinery,blue_water_consumption,Mm3,0.06755984879469887,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RESD,MRIO supply-chain node,Research and development (73),blue_water_consumption,Mm3,0.006376804322348876,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RICE,MRIO supply-chain node,Processed rice,blue_water_consumption,Mm3,0.4504818732414723,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RUBP,MRIO supply-chain node,Manufacture of rubber and plastic products (25),blue_water_consumption,Mm3,0.2830511121309148,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,RYMS,MRIO supply-chain node,Recycling of waste and scrap,blue_water_consumption,Mm3,0.02347378915229731,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SDCL,MRIO supply-chain node,Quarrying of sand and clay,blue_water_consumption,Mm3,0.1472911035875606,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEL,MRIO supply-chain node,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,blue_water_consumption,Mm3,2.426706939426952,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STEW,MRIO supply-chain node,Re-processing of secondary steel into new steel,blue_water_consumption,Mm3,0.5255528105142249,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,STON,MRIO supply-chain node,Quarrying of stone,blue_water_consumption,Mm3,0.05174207106415567,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGB,MRIO supply-chain node,"Cultivation of sugar cane, sugar beet",blue_water_consumption,Mm3,49.27294402919006,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,SUGR,MRIO supply-chain node,Sugar refining,blue_water_consumption,Mm3,0.04265388058496983,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAIR,MRIO supply-chain node,Air transport (62),blue_water_consumption,Mm3,0.02136140314146798,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TAUX,MRIO supply-chain node,Supporting and auxiliary transport activities; activities of travel agencies (63),blue_water_consumption,Mm3,0.01505550468421656,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDFU,MRIO supply-chain node,Retail sale of automotive fuel,blue_water_consumption,Mm3,0.01218000938391197,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDMO,MRIO supply-chain node,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",blue_water_consumption,Mm3,0.0227204151654301,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDRT,MRIO supply-chain node,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",blue_water_consumption,Mm3,0.2617496996859919,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TDWH,MRIO supply-chain node,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",blue_water_consumption,Mm3,1.413149611837174,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TEXT,MRIO supply-chain node,Manufacture of textiles (17),blue_water_consumption,Mm3,0.5441971114230677,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Indirect,TLND,MRIO supply-chain node,Other land transport,blue_water_consumption,Mm3,0.03048453717669997,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#allsec (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
