study,consuming_country_iso3,reference_year,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,component_type,ghg_protocol_scope,indicator,unit,value,source
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0002199783999257084,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.002090044868151987,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,WOOW,Re-processing of secondary wood material into new wood material,Furniture and timber,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PULP,Pulp,Paper Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,6.397784055584035e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PAPR,Re-processing of secondary paper into new pulp,Paper Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0001150220840632019,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PAPE,Paper,Paper Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.002325427695299558,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0002338251869451195,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,COKE,Manufacture of coke oven products,Coal and Petroleum,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0002674076273274489,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,REFN,Petroleum Refinery,Coal and Petroleum,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.00628448270508802,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,NUCF,Processing of nuclear fuel,Chemical,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.001503762351212008,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PLAS,"Plastics, basic",Chemical,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.00471217991861216,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PLAW,Re-processing of secondary plastic into new plastic,Chemical,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,NFER,N-fertiliser,Chemical,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0003158338343463861,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PFER,P- and other fertiliser,Chemical,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.002381575443970459,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,CHEM,Chemicals nec,Chemical,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,1.115796533386713,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,RUBP,Manufacture of rubber and plastic products (25),Chemical,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.009603065429669221,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,GLAS,Manufacture of glass and glass products,Non-metallic mineral products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0007103239465902245,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,GLAW,Re-processing of secondary glass into new glass,Non-metallic mineral products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,CRMC,Manufacture of ceramic goods,Non-metallic mineral products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.000100448232777948,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,BRIK,"Manufacture of bricks, tiles and construction products, in baked clay",Non-metallic mineral products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,7.077036684305776e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,CMNT,"Manufacture of cement, lime and plaster",Non-metallic mineral products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0003362597581431918,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,ASHW,Re-processing of ash into clinker,Non-metallic mineral products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0001012469372880132,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,7.723979711681027e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,STEW,Re-processing of secondary steel into new steel,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PREM,Precious metals production,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,2.765484956290717e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,PREW,Re-processing of secondary preciuos metals into new preciuos metals,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,ALUM,Aluminium production,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,9.948108683589716e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,ALUW,Re-processing of secondary aluminium into new aluminium,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,LZTP,"Lead, zinc and tin production",Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,1.953842463342307e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,LZTW,"Re-processing of secondary lead into new lead, zinc and tin",Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,COPP,Copper production,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,4.795594568301747e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,COPW,Re-processing of secondary copper into new copper,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,ONFM,Other non-ferrous metal production,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,5.126312440704336e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,ONFW,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,METC,Casting of metals,Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,3.585874897908739e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0007535998457296947,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.001656362165949054,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,OFMA,Manufacture of office machinery and computers (30),General and special Machinery,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0007977228250341093,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0007809176527453942,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0003495921285542104,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.06049711467769519,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0001259947916936429,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,OTRE,Manufacture of other transport equipment (35),Transport Equipment,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0001295353243570663,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0001905407394932815,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,RYMS,Recycling of waste and scrap,Waste management and disposal,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,7.813663249247403e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,BOTW,Recycling of bottles by direct reuse,Waste management and disposal,MRIO supply-chain node,Scope 3,blue_water_consumption,Mm3,0.0,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,POWC,Production of electricity by coal,Electricity,MRIO supply-chain node,Scope 2,blue_water_consumption,Mm3,0.0004197311140422557,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,POWG,Production of electricity by gas,Electricity,MRIO supply-chain node,Scope 2,blue_water_consumption,Mm3,0.0002210119753456863,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,POWN,Production of electricity by nuclear,Electricity,MRIO supply-chain node,Scope 2,blue_water_consumption,Mm3,0.0001910687312649659,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,POWH,Production of electricity by hydro,Electricity,MRIO supply-chain node,Scope 2,blue_water_consumption,Mm3,2.881049515999482e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,POWW,Production of electricity by wind,Electricity,MRIO supply-chain node,Scope 2,blue_water_consumption,Mm3,3.537185932920946e-06,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,WE,RoW Europe,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,MRIO supply-chain node,Scope 2,blue_water_consumption,Mm3,2.285528221245235e-05,archive/rivm_steenmeijer_2022/output/ContributionAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
