study,consuming_country_iso3,reference_year,purchased_country_name,purchased_sector_group,Total (MEUR),indicator,unit,value,source
steenmeijer_2022,NLD,2016,Belgium,Food and catering,53.8868716701559,material_extraction,kt per M.EUR,0.4350772943254922,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Furniture and timber,3.967730774558056,material_extraction,kt per M.EUR,0.8195190755724284,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,General and special Machinery,3.066187166058165,material_extraction,kt per M.EUR,0.3903418743097526,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Metal Products,1.750332335339776,material_extraction,kt per M.EUR,0.7674180729411592,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Minerals and Metals,1.067086700024344,material_extraction,kt per M.EUR,36.58982825459694,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Natural gas and gaseous fuels,0.002212530438329235,material_extraction,kt per M.EUR,0.4263312217088405,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Non-metallic mineral products,5.671438123279327,material_extraction,kt per M.EUR,4.190726690328469,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Paper Products,6.991868218927501,material_extraction,kt per M.EUR,0.4707433037533126,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Services,51.99332488475256,material_extraction,kt per M.EUR,0.1341714397476111,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,"Steam, hot water supply and water distribution",0.1856274403499217,material_extraction,kt per M.EUR,0.3353764438020827,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Textile,7.944279439318853,material_extraction,kt per M.EUR,1.609803018356515,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Transport,9.065290018580129,material_extraction,kt per M.EUR,0.1690867267425353,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Transport Equipment,0.7428038462643896,material_extraction,kt per M.EUR,0.4672544598646828,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Belgium,Waste management and disposal,3.559329370900275,material_extraction,kt per M.EUR,0.4491757954707402,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Chemical,68.96512305536348,material_extraction,kt per M.EUR,1.691769683920153,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Coal and Petroleum,0.03967113986030551,material_extraction,kt per M.EUR,0.2093898897510416,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Construction,0.04859417774519074,material_extraction,kt per M.EUR,2.05184217248296,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,"Electrical, electronic and measuring equipment",2.322544863497543,material_extraction,kt per M.EUR,0.6772618439558238,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Electricity,0.0002956393588941179,material_extraction,kt per M.EUR,0.1234276047464107,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Food and catering,9.914047819179004,material_extraction,kt per M.EUR,0.1507257269024672,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Furniture and timber,0.1572918046868207,material_extraction,kt per M.EUR,0.1171492232982601,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,General and special Machinery,0.6037641086422971,material_extraction,kt per M.EUR,1.073993161921624,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Metal Products,0.2076357094177287,material_extraction,kt per M.EUR,2.326076325299363,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Minerals and Metals,0.7139391167632959,material_extraction,kt per M.EUR,4.321711966889303,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Natural gas and gaseous fuels,0.0008261458958359483,material_extraction,kt per M.EUR,0.03763387763347655,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Non-metallic mineral products,0.02513648093421239,material_extraction,kt per M.EUR,5.18007323394122,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Paper Products,0.0592562951323497,material_extraction,kt per M.EUR,0.4165172799577233,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Services,6.391594539299416,material_extraction,kt per M.EUR,0.05101867764363274,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,"Steam, hot water supply and water distribution",1.156325370657211e-06,material_extraction,kt per M.EUR,0.226705354381809,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Textile,0.1169638084499511,material_extraction,kt per M.EUR,0.2593499490160268,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Transport,0.3236388058500287,material_extraction,kt per M.EUR,0.03108776111597435,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Transport Equipment,0.007493351749468209,material_extraction,kt per M.EUR,0.9191212990044604,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Brazil,Waste management and disposal,0.01269956227930574,material_extraction,kt per M.EUR,0.03596930181390515,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Chemical,3.31788734337855,material_extraction,kt per M.EUR,1.947635238023258,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Coal and Petroleum,0.0004388135454407454,material_extraction,kt per M.EUR,0.9860165779766444,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Construction,0.02429792508072719,material_extraction,kt per M.EUR,2.758170029619317,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,"Electrical, electronic and measuring equipment",3.336683017731223,material_extraction,kt per M.EUR,3.662789002181925,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Electricity,8.085231569118606e-06,material_extraction,kt per M.EUR,0.7866089596711192,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Food and catering,3.589188643503357,material_extraction,kt per M.EUR,0.4706706120512799,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Furniture and timber,0.03165578259621965,material_extraction,kt per M.EUR,0.6012562021021711,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,General and special Machinery,0.1914170001593756,material_extraction,kt per M.EUR,1.743764369811366,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Metal Products,0.1280180146370904,material_extraction,kt per M.EUR,4.169578661700417,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Minerals and Metals,0.05795454471725933,material_extraction,kt per M.EUR,19.88632997036013,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Natural gas and gaseous fuels,0.0001116090305898898,material_extraction,kt per M.EUR,0.005171161413778772,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Non-metallic mineral products,0.04430882119718439,material_extraction,kt per M.EUR,8.64180061547072,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Paper Products,0.06031505659820337,material_extraction,kt per M.EUR,0.3153019727519427,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Services,1.575052734360133,material_extraction,kt per M.EUR,0.371472177836154,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,"Steam, hot water supply and water distribution",3.980090885191916e-07,material_extraction,kt per M.EUR,1.448435052992796,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Textile,0.1730010605634501,material_extraction,kt per M.EUR,0.4368069792405472,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Transport,0.3945796727059067,material_extraction,kt per M.EUR,0.5857993948284499,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Transport Equipment,0.03705993087469611,material_extraction,kt per M.EUR,2.09595740674372,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Bulgaria,Waste management and disposal,0.006708816534188151,material_extraction,kt per M.EUR,9.986468511641926,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Chemical,30.55587957634536,material_extraction,kt per M.EUR,0.7868071022958109,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Coal and Petroleum,0.5180718745238932,material_extraction,kt per M.EUR,1.564387622106501,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Construction,0.08871973179257378,material_extraction,kt per M.EUR,1.258396119642721,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,"Electrical, electronic and measuring equipment",11.46563563600075,material_extraction,kt per M.EUR,0.3157211579422192,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Electricity,0.03788101628461332,material_extraction,kt per M.EUR,0.2013669402091545,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Food and catering,21.51818961790033,material_extraction,kt per M.EUR,0.09693979585698334,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Furniture and timber,0.6236622330911457,material_extraction,kt per M.EUR,0.6439395950394924,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,General and special Machinery,1.408300801733113,material_extraction,kt per M.EUR,0.4792859778047844,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Metal Products,1.115362938562829,material_extraction,kt per M.EUR,0.9728682324297616,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Minerals and Metals,0.1519704025262241,material_extraction,kt per M.EUR,10.51562366957083,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Natural gas and gaseous fuels,0.003566442433097087,material_extraction,kt per M.EUR,0.0833183569316202,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Non-metallic mineral products,0.05668636619082218,material_extraction,kt per M.EUR,8.494285463800624,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Paper Products,1.458735575985178,material_extraction,kt per M.EUR,1.539473444977069,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Services,19.44577705414855,material_extraction,kt per M.EUR,0.07005564002008907,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,"Steam, hot water supply and water distribution",7.259500779280025e-05,material_extraction,kt per M.EUR,3.924512925300192,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,Canada,Textile,0.1476752292769669,material_extraction,kt per M.EUR,0.1479468646636292,archive/rivm_steenmeijer_2022/output/Intensities.xlsx#aggsec_aggreg (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
