study,consuming_country_iso3,reference_year,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,component_type,ghg_protocol_scope,indicator,unit,value,source
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,STEL,Manufacture of basic iron and steel and of ferro-alloys and first products thereof,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.01146770659142704,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,STEW,Re-processing of secondary steel into new steel,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,4.971286454312241e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,PREM,Precious metals production,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0003110540074450972,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,PREW,Re-processing of secondary preciuos metals into new preciuos metals,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0004924609415816277,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,ALUM,Aluminium production,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.002317591230488606,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,ALUW,Re-processing of secondary aluminium into new aluminium,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,LZTP,"Lead, zinc and tin production",Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0009677413834886234,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,LZTW,"Re-processing of secondary lead into new lead, zinc and tin",Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,COPP,Copper production,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.005681499052319007,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,COPW,Re-processing of secondary copper into new copper,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,6.878763430682098e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,ONFM,Other non-ferrous metal production,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,6.428633212355135e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,ONFW,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,1.343423574361201e-08,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,METC,Casting of metals,Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0004293596854989629,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.01541239163320343,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.000863127517118385,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,OFMA,Manufacture of office machinery and computers (30),General and special Machinery,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0006828411629730023,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,ELMA,Manufacture of electrical machinery and apparatus n.e.c. (31),"Electrical, electronic and measuring equipment",MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0004560787743151193,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,RATV,"Manufacture of radio, television and communication equipment and apparatus (32)","Electrical, electronic and measuring equipment",MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0003656750151399227,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",MRIO supply-chain node,Indirect,climate_change,kt CO2eq,2.052576612590886e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,6.977678995530811e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,OTRE,Manufacture of other transport equipment (35),Transport Equipment,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0004868304621836889,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0001758249752044801,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,RYMS,Recycling of waste and scrap,Waste management and disposal,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0008272971408460627,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,BOTW,Recycling of bottles by direct reuse,Waste management and disposal,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.002023121635049934,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWC,Production of electricity by coal,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,1.403522027086824e-06,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWG,Production of electricity by gas,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.002312636694376649,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWN,Production of electricity by nuclear,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWH,Production of electricity by hydro,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.003568533125169486,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWW,Production of electricity by wind,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,9.564831764571715e-05,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,3.169315470549084e-07,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWB,Production of electricity by biomass and waste,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.01320952086703618,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWE,Production of electricity by solar thermal,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWO,"Production of electricity by tide, wave, ocean",Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWM,Production of electricity by Geothermal,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWZ,Production of electricity nec,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWT,Transmission of electricity,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.0004323991186921813,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,POWD,Distribution and trade of electricity,Electricity,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.003044261920439731,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.006231279477406777,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.4516325686944476,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.03140188982474697,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,CONS,Construction (45),Construction,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.008450239305278101,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,CONW,Re-processing of secondary construction material into aggregates,Construction,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.002592392116730927,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.002218874185582179,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TDFU,Retail sale of automotive fuel,Services,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.003513469639585008,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.1163889867049569,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.06621433719062186,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,HORE,Hotels and restaurants (55),Food and catering,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.03592773697781538,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TRAI,Transport via railways,Transport,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.09732283616243534,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TLND,Other land transport,Transport,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.2873631887761428,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TPIP,Transport via pipelines,Transport,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.1709580072337473,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TWAS,Sea and coastal water transport,Transport,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.5160658056115252,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TWAI,Inland water transport,Transport,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.06735475912823662,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TAIR,Air transport (62),Transport,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.4440270836257341,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.04989624259776863,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,PTEL,Post and telecommunications (64),Services,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.001355452459833287,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
steenmeijer_2022,NLD,2016,LVA,Latvia,Europe,FINT,"Financial intermediation, except insurance and pension funding (65)",Services,MRIO supply-chain node,Indirect,climate_change,kt CO2eq,0.01462827922354723,archive/rivm_steenmeijer_2022/output/HotspotAnalysis.xlsx#full (upstream https://github.com/rivm-syso/envr-footprint-healthcare)
