scope,consuming_country_iso3,model,analysis_year,indicator,unit,sector_code,sector_name,sector_group,national,healthcare,healthcare_vs_sector_ratio_pct,sector_share_of_national_pct
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FABM,"Manufacture of fabricated metal products, except machinery and equipment (28)",Metal Products,398.4397434938953,13.6897156839149,3.4358308646297595,0.4686348727891047
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FAUX,Activities auxiliary to financial intermediation (67),Services,27.715255605661504,3.7078244329781227,13.378279766688173,0.03259799128265351
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FIBR,Cultivation of plant-based fibers,Textile,1.7766655927867943,0.023934490016468246,1.347157850843823,0.002089669686972819
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FINS,"Insurance and pension funding, except compulsory social security (66)",Services,178.5405312485271,1.9706257960565494,1.1037414206600813,0.20999491269533613
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FINT,"Financial intermediation, except insurance and pension funding (65)",Services,169.89176422763234,0.47385496285975387,0.2789157938373348,0.1998224489820577
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,283.45066572738455,3.239547482531338,1.1428964099336603,0.3333875920868701
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FORE,"Forestry, logging and related service activities (02)",Food and catering,6275.884249685403,72.62755459246682,1.1572481534551484,7.381538275273804
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FSHP,Manufacture of fish products,Food and catering,1155.838173671372,27.291160002972482,2.3611575240057703,1.3594679856317438
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,1890.8435636005238,36.89807213251358,1.9514079769905806,2.2239629639396292
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,1666.1261801572527,2.1377650447336003,0.1283075117715174,1.959655991246652
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,2893.119912585405,0.662058401736187,0.022883890807849222,3.4028153675358945
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,68.92063998653542,0.6468802248533756,0.9385870836076862,0.08106273503092086
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,219.98119572859528,1.303036196407168,0.592339809814838,0.25873638701869334
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_GLAS,Manufacture of glass and glass products,Non-metallic mineral products,55.227152649874775,1.8609790604927559,3.3696813454984005,0.06495679730547532
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_GLAW,Re-processing of secondary glass into new glass,Non-metallic mineral products,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_HEAL,Health and social work (85),Services,1073.3921037780362,25.95185169057164,2.4177419974703067,1.2624969778261006
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_HORE,Hotels and restaurants (55),Food and catering,7495.632488890324,188.0074768589433,2.5082269860161794,8.816175683435098
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.9046554790353774,3.972687138621372,439.13812834664947,0.001064033175049482
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_INCF,Incineration of waste: Food,Waste management and disposal,2.9097038352542954,1.868721117032703,64.2237568783142,0.0034223209630925263
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_INCL,Incineration of waste: Plastic,Waste management and disposal,1.913302855861414,0.37338928121592385,19.515430088448557,0.0022503790224365065
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,8.124648322223031,1.6128748489218947,19.85162661761324,0.009556008393022017
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,3.8831473738062585,0.8612587427325927,22.179398818139305,0.004567260935336195
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_INCP,Incineration of waste: Paper,Waste management and disposal,2.943958855834206,1.8396628107616575,62.489419888321336,0.003462610862566624
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_INCT,Incineration of waste: Textiles,Waste management and disposal,1.4009457523698852,0.2644531269111839,18.876757109533074,0.0016477573966121096
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_INCW,Incineration of waste: Wood,Waste management and disposal,1.860559798338556,0.4444728658864514,23.889200781579667,0.0021883439557637166
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_IRON,Mining of iron ores,Minerals and Metals,0.0986905970073059,0.009057538394444929,9.177711625125152,0.00011607741478909022
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LANF,Landfill of waste: Food,Waste management and disposal,0.45875570440496266,0.1325031380597185,28.883158680628085,0.0005395769992467877
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,2.465849575390236,0.5932160263785958,24.05726741399932,0.0029002706706585768
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LANL,Landfill of waste: Plastic,Waste management and disposal,0.07961356731166734,0.02804184865804763,35.222449646391,9.363948902843747e-05
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LANP,Landfill of waste: Paper,Waste management and disposal,0.581675478593949,0.10374223845974778,17.835071664103495,0.0006841521669627152
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LANT,Landfill of waste: Textiles,Waste management and disposal,0.08128650561314134,0.021248111657105967,26.13977744132582,9.560715726660181e-05
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LANW,Landfill of waste: Wood,Waste management and disposal,0.12446683595667185,0.035734917549394465,28.71039283254067,0.00014639478311959854
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,705.6653559009252,1.1390006559137764,0.16140804510086948,0.8299859632335478
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LZTO,"Mining of lead, zinc and tin ores and concentrates",Minerals and Metals,0.10695634880101443,0.00554481771651867,5.184187548169259,0.0001257993855603375
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LZTP,"Lead, zinc and tin production",Metal Products,7.77060264116244,0.16407844342748745,2.1115279085090655,0.0091395887074494
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_LZTW,"Re-processing of secondary lead into new lead, zinc and tin",Metal Products,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MACH,Manufacture of machinery and equipment n.e.c. (29),General and special Machinery,707.3618671932,1.4578903804925998,0.20610248418924307,0.8319813574346101
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MANB,"Manure treatment (biogas), storage and land application",Food and catering,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MANC,"Manure treatment (conventional), storage and land application",Food and catering,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,17.441445960669892,1.1506555144980404,6.597248399546375,0.020514193030449563
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,66.7934841119768,0.8883487548257398,1.3299931372594012,0.07856082743020068
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MEIN,"Manufacture of medical, precision and optical instruments, watches and clocks (33)","Electrical, electronic and measuring equipment",0.4402138886114563,531.0657431811882,120638.11636118549,0.0005177685787075299
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_METC,Casting of metals,Metal Products,0.6699599529710445,0.0451067164900674,6.732748172489186,0.000787990160271726
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MILK,Raw milk,Food and catering,106.16237018612401,0.7134988774248809,0.6720826561935023,0.12486552774805292
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,1637.463468108493,0.13826819709361948,0.00844404774741871,1.9259436253642381
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_NFER,N-fertiliser,Chemical,12.677939876797204,0.8729223848562433,6.885364604495722,0.014911476172762384
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_NIKO,Mining of nickel ores and concentrates,Minerals and Metals,2.170174721526189,0.001657317197541236,0.07636791550017306,0.0025525052938604217
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_NUCF,Processing of nuclear fuel,Chemical,72.07196503160539,1.0308307783737624e-05,1.4302798292258536e-05,0.08476924482500749
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OANP,Animal products nec,Food and catering,32.002383704271004,0.1208959149923754,0.3777715938586186,0.037640404254574426
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OBUS,Other business activities (74),Services,202.7595576726433,81.00048212929482,39.94903276523746,0.23848072655470473
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OCER,Cultivation of cereal grains nec,Food and catering,626.6336251364753,69.33131961074719,11.064091812125056,0.7370308158169643
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OFMA,Manufacture of office machinery and computers (30),General and special Machinery,145.64430676989173,0.36440542978233453,0.25020231677031546,0.17130319525118184
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OFOD,Processing of Food products nec,Food and catering,7035.794832598251,79.32556697033063,1.1274570799421175,8.275326119407161
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OGPL,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",Natural gas and gaseous fuels,1.0898343476634214,0.1619507802835949,14.86012811312228,0.0012818359343368807
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OILS,Cultivation of oil seeds,Food and catering,1131.0349495964017,18.75989931381297,1.658648949840785,1.330295053089407
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_OMEA,Meat animals nec,Food and catering,121.70142021009964,0.5882727561069192,0.4833737807589695,0.1431421702019223
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_ONFM,Other non-ferrous metal production,Metal Products,2.9350404578815428,0.030366733544084885,1.0346274260901678,0.0034521212656871076
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,0.1090937785106398,0.003625571495592932,3.3233531234224634,0.00012831337698921032
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_ONFW,Re-processing of secondary other non-ferrous metals into new other non-ferrous metals,Metal Products,0.0,0.0,,0.0
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_ONMM,Manufacture of other non-metallic mineral products n.e.c.,Non-metallic mineral products,67.96752159241268,0.030253182245150667,0.04451123350734018,0.07994170098580806
"ALL Danish final demand (163 products x 49 regions, 7 FD categories)",DNK,EXIOBASE v3.10.2 IOT_2022_ixi (screened),2022,land_use,km2,A_ORAN,Mining of uranium and thorium ores (12),Minerals and Metals,0.03195543636751914,0.00039782457836427603,1.2449355214208304,3.7585185969888333e-05
